year,doi,title,authors,number.authors,citations,source.pages.count
2017,10.1002/mp.12629,Fully automatic deformable registration of pretreatment MRI/CT for image-guided prostate radiotherapy planning,"Hamdan, Iyas ; Bert, Julien ; Le Rest, Catherine Cheze ; Tasu, Jean Pierre ; Boussion, Nicolas ; Valeri, Antoine ; Dardenne, Guillaume ; Visvikis, Dimitris",8,12,9
2017,10.1002/mp.12628,Fast multiresolution data acquisition for magnetic particle imaging using adaptive feature detection,"Gdaniec, Nadine ; Szwargulski, Patryk ; Knopp, Tobias",3,13,5
2017,10.1002/mp.12585,Integrating prior information into microwave tomography Part 1: Impact of detail on image quality,"Kurrant, Douglas ; Baran, Anastasia ; LoVetri, Joe ; Fear, Elise",4,41,21
2017,10.1002/mp.12584,Integrating prior information into microwave tomography part 2: Impact of errors in prior information on microwave tomography image quality,"Kurrant, Douglas ; Fear, Elise ; Baran, Anastasia ; LoVetri, Joe",4,30,22
2017,10.1002/mp.12571,Performance of a multi leaf collimator system for MR-guided radiation therapy,"Cai, Bin ; Li, Harold ; Yang, Deshan ; Rodriguez, Vivian ; Curcuru, Austen ; Wang, Yuhe ; Wen, Jie ; Kashani, Rojano ; Mutic, Sasa ; Green, Olga",10,21,11
2017,10.1002/mp.12575,Iterative volume of interest based 4D cone-beam CT,"Martin, Rachael ; Ahmad, Moiz ; Hugo, Geoffrey ; Pan, Tinsu",4,3,14
2017,10.1002/mp.12589,Machine-specific quality assurance procedure for stereotactic treatments with dynamic couch rotations,"Wilson, Byron ; Gete, Ermias",2,6,9
2017,10.1002/mp.12598,"Direction modulated brachytherapy (DMBT) for treatment of cervical cancer: A planning study with <SUP>192</SUP> Ir, <SUP>60</SUP>Co, and <SUP>169</SUP>Yb HDR sources","Safigholi, Habib ; Han, Dae Yup ; Mashouf, Shahram ; Soliman, Abraam ; Meigooni, Ali S. ; Owrangi, Amir ; Song, William Y.",7,32,10
2017,10.1002/mp.12619,Monte Carlo simulations of a kilovoltage external beam radiotherapy system on phantoms and breast patients,"Breitkreutz, Dylan Y. ; Weil, Michael D. ; Zavgorodni, Sergei ; Bazalova-Carter, Magdalena",4,14,12
2017,10.1002/mp.12620,Dosimetric consequences of gold nanoparticle clustering during photon irradiation,"Kirkby, Charles ; Koger, Brandon ; Suchowerska, Natalka ; McKenzie, David R.",4,19,10
2017,10.1002/mp.12624,Visibility of fiducial markers used for image-guided radiation therapy on optical coherence tomography for registration with CT: An esophageal phantom study,"Jelvehgaran, Pouya ; Alderliesten, Tanja ; Weda, Jelmer J. A. ; de Bruin, Martijn ; Faber, Dirk J. ; Hulshof, Maarten C. C. M. ; van Leeuwen, Ton G. ; van Herk, Marcel ; de Boer, Johannes F.",9,10,13
2017,10.1002/mp.12588,Technical Note: A simulation study on the feasibility of radiotherapy dose enhancement with calcium tungstate and hafnium oxide nano- and microparticles,"Sherck, Nicholas J. ; Won, You-Yeon",2,9,6
2017,10.1002/mp.12592,Calibration and error analysis of metal-oxide-semiconductor field-effect transistor dosimeters for computed tomography radiation dosimetry,"Trattner, Sigal ; Prinsen, Peter ; Wiegert, Jens ; Gerland, Elazar-Lars ; Shefer, Efrat ; Morton, Tom ; Thompson, Carla M. ; Yagil, Yoad ; Cheng, Bin ; Jambawalikar, Sachin ; Al-Senan, Rani ; Amurao, Maxwell ; Halliburton, Sandra S. ; Einstein, Andrew J.",14,3,14
2017,10.1002/mp.12601,New weighting factor of weighted CTDI equation for PMMA phantom diameter from 8 to 40 cm: A Monte Carlo study,"Haba, Tomonobu ; Koyama, Shuji ; Kinomura, Yutaka ; Ida, Yoshihiro ; Kobayashi, Masanao",5,7,7
2017,10.1002/mp.12615,Thermal limits on MV x-ray production by bremsstrahlung targets in the context of novel linear accelerators,"Wang, Jinghui ; Trovati, Stefania ; Borchard, Philipp M. ; Loo, Billy W., Jr. ; Maxim, Peter G. ; Fahrig, Rebecca",6,17,11
2017,10.1002/mp.12631,Effects of magnetic field orientation and strength on the treatment planning of nonsmall cell lung cancer,"Schrenk, Oliver ; Spindeldreier, Claudia Katharina ; Burigo, Lucas Norberto ; Hoerner-Rieber, Juliane ; Pfaffenberger, Asja",5,8,11
2017,10.1002/mp.12636,Signal enhancement due to high-Z nanofilm electrodes in parallel plate ionization chambers with variable microgaps,"Brivio, Davide ; Sajo, Erno ; Zygmanski, Piotr",3,3,9
2017,10.1002/mp.12582,Technical Note: On the use of cylindrical ionization chambers for electron beam reference dosimetry,"Muir, Bryan R. ; McEwen, Malcolm R.",2,9,6
2017,10.1002/mp.12587,Technical Note: A simple algorithm to convert EPID gray values into absorbed dose to water without prior knowledge,"Boutry, Christine ; Sors, Aurelie ; Fontaine, Jimmy ; Delaby, Nolwenn ; Delpon, Gregory",5,8,7
2017,10.1002/mp.12596,Scanning of parallel-plate ionization chamber and diamond detector for measurements of water-dose profiles in the vicinity of a narrow x-ray microbeam,"Nariyama, Nobuteru",1,0,7
2017,10.1002/mp.12605,Dosimetric characteristics of the ocular beam line and commissioning data for an ocular proton therapy planning system at the Proton Therapy Center Houston,"Titt, Uwe ; Suzuki, Kazumichi ; Li, Yupeng ; Sahoo, Narayan ; Gillin, Michael T. ; Zhu, Xiaorong R.",6,7,11
2017,10.1002/mp.12642,Parallel implementation of the EGSnrc Monte Carlo simulation of ionizing radiation transport using OpenMP,"Doerner, Edgardo ; Caprile, Paola",2,1,6
2017,10.1002/mp.12635,Evaluation of an iterative reconstruction algorithm for optical CT radiation dosimetry,"Dekker, Kurtis H. ; Battista, Jerry J. ; Jordan, Kevin J.",3,10,12
2017,10.1002/mp.12625,Deep reinforcement learning for automated radiation adaptation in lung cancer,"Tseng, Huan-Hsin ; Luo, Yi ; Cui, Sunan ; Chien, Jen-Tzung ; Ten Haken, Randall K. ; El Naqa, Issam",6,145,16
2017,10.1002/mp.12637,Dosimetric impact of spherical applicator size in Intrabeam™ IORT for treating unicentric breast cancer lesions,"Saleh, Yaseen ; Zhang, Hualin",2,9,9
2018,10.1002/mp.12702,RECORDS: improved Reporting of montE CarlO RaDiation transport Studies: Report of the AAPM Research Committee Task Group 268,"Sechopoulos, Ioannis ; Rogers, D. W. O. ; Bazalova-Carter, Magdalena ; Bolch, Wesley E. ; Heath, Emily C. ; McNitt-Gray, Michael F. ; Sempau, Josep ; Williamson, Jeffrey F.",8,235,5
2018,10.1002/mp.12648,Dynamic collimator trajectory algorithm for multiple metastases dynamic conformal arc treatment planning,"MacDonald, R. Lee ; Thomas, Christopher G. ; Syme, Alasdair",3,14,13
2018,10.1002/mp.12655,Evaluation of TomoTherapy dose calculations with intrafractional motion and motion compensation,"Chao, Edward H. ; Lucas, Daniel ; Schnarr, Eric",3,16,11
2018,10.1002/mp.12656,Surface applicator of a miniature X-ray tube for superficial electronic brachytherapy of skin cancer,"Kim, Hyun Nam ; Lee, Ju Hyuk ; Park, Han Beom ; Kim, Hyun Jin ; Cho, Sung Oh",5,2,8
2018,10.1002/mp.12670,Quantification of MRI visibility and artifacts at 3T of liquid fiducial marker in a pancreas tissue-mimicking phantom,"Schneider, Sergej ; Jolck, Rasmus Irming ; Troost, Esther Gera Cornelia ; Hoffmann, Aswin Louis",4,22,11
2018,10.1002/mp.12666,Experimental validation of two dual-energy CT methods for proton therapy using heterogeneous tissue samples,"Bair, Esther ; Lalonde, Arthur ; Zhang, Rongxiao ; Jee, Kyung-Wook ; Yang, Kai ; Sharp, Gregory ; Liu, Bob ; Royle, Gary ; Bouchard, Hugo ; Lu, Hsiao-Ming",10,61,12
2018,10.1002/mp.12675,Effects of spot parameters in pencil beam scanning treatment planning,"Kraan, Aafke Christine ; Depauw, Nicolas ; Clasie, Ben ; Giunta, Marina ; Madden, Tom ; Kooy, Hanne M.",6,16,14
2018,10.1002/mp.12664,"Technical Note: Evaluation of the latency and the beam characteristics of a respiratory gating system using an Elekta linear accelerator and a respiratory indicator device, Abches","Saito, Masahide ; Sano, Naoki ; Ueda, Koji ; Shibata, Yuki ; Kuriyama, Kengo ; Komiyama, Takafumi ; Marino, Kan ; Aoki, Shinichi ; Onishi, Hiroshi",9,14,7
2018,10.1002/mp.12641,"Assessment of the effect of strontium, lead, and aluminum in bone on dual-energy x-ray absorptiometry and quantitative ultrasound measurements: A phantom study","Jang, Deok Hyun ; Da Silva, Eric ; Tavakkoli, Jahan ; Slatkovska, Lubomira ; Cheung, Angela M. ; Pejovic-Milic, Ana",6,0,11
2018,10.1002/mp.12644,Using 3D printing techniques to create an anthropomorphic thorax phantom for medical imaging purposes,"Hazelaar, Colien ; van Eijnatten, Maureen ; Dahele, Max ; Wolff, Jan ; Forouzanfar, Tymour ; Slotman, Ben ; Verbakel, Wilko F. A. R.",7,98,9
2018,10.1002/mp.12640,Low-dose CT perfusion with projection view sharing,"Martin, Thomas ; Hoffman, John ; Alger, Jeff R. ; McNitt-Gray, Michael ; Wang, Danny J. J.",5,5,13
2018,10.1002/mp.12654,Modeling and evaluation of a high-resolution CMOS detector for cone-beam CT of the extremities,"Cao, Qian ; Sisniega, Alejandro ; Brehler, Michael ; Stayman, J. Webster ; Yorkston, John ; Siewerdsen, Jeffrey H. ; Zbijewski, Wojciech",7,28,17
2018,10.1002/mp.12678,A dynamic ultrasound simulation of a pulsating three-layered CCA for validation of two-dimensional wall motion and blood velocity estimation algorithms,"Hu, Xiao ; Zhang, Yufeng ; Cai, Guanghui ; Zhang, Kexin ; Deng, Li ; Gao, Lian ; Han, Suya ; Chen, Jianhua",8,4,13
2018,10.1002/mp.12659,Image quality and dose for a multisource cone-beam CT extremity scanner,"Gang, Grace J. ; Zbijewski, Wojciech ; Mahesh, Mahadevappa ; Thawait, Gaurav ; Packard, Nathan ; Yorkston, John ; Demehri, Shadpour ; Siewerdsen, Jeffrey H.",8,30,12
2018,10.1002/mp.12667,Modeling the frequency-dependent detective quantum efficiency of photon-counting x-ray detectors,"Stierstorfer, Karl",1,35,11
2018,10.1002/mp.12671,Principal component reconstruction (PCR) for cine CBCT with motion learning from 2D fluoroscopy,"Gao, Hao ; Zhang, Yawei ; Ren, Lei ; Yin, Fang-Fang",4,14,11
2018,10.1002/mp.12674,Free-breathing abdominal MRI improved by repeated k-t-subsampling and artifact-minimization (ReKAM),"Chu, Mei-Lan ; Chang, Hing-Chiu ; Chung, Hsiao-Wen ; Bashir, Mustafa R. ; Cai, Jing ; Zhang, Lei ; Sun, Duohua ; Chen, Nan-kuei",8,6,13
2018,10.1002/mp.12686,The role of off-focus radiation in scatter correction for dedicated cone beam breast CT,"Shi, Linxi ; Vedantham, Srinivasan ; Karellas, Andrew ; Zhu, Lei",4,10,11
2018,10.1002/mp.12639,Technical Note: Sequential combination of parallel imaging and dynamic artificial sparsity framework for rapid free-breathing golden-angle radial dynamic MRI: K-T ARTS-GROWL,"Chen, Zhifeng ; Kang, Liyi ; Xia, Ling ; Wang, Qiuliang ; Li, Yi ; Hu, Xinning ; Liu, Feng ; Huang, Feng",8,6,12
2018,10.1002/mp.12663,Technical note: Accelerated nonrigid motion-compensated isotropic 3D coronary MR angiography,"Correia, Teresa ; Cruz, Gastao ; Schneider, Torben ; Botnar, Rene M. ; Prieto, Claudia",5,19,9
2018,10.1002/mp.12661,"Automatic renal lesion segmentation in ultrasound images based on saliency features, improved LBP, and an edge indicator under level set framework","Gui, Luying ; Yang, Xiaoping",2,7,13
2018,10.1002/mp.12632,Quantitative imaging of peripheral trabecular bone microarchitecture using MDCT,"Chen, Cheng ; Zhang, Xiaoliu ; Guo, Junfeng ; Jin, Dakai ; Letuchy, Elena M. ; Burns, Trudy L. ; Levy, Steven M. ; Hoffman, Eric A. ; Saha, Punam K.",9,38,14
2018,10.1002/mp.12658,Virtual phantom magnetic resonance imaging (ViP MRI) on a clinical MRI platform,"Saint-Jalmes, Herve ; Bordelois, Alejandro ; Gambarota, Giulio",3,1,8
2018,10.1002/mp.12643,Automated model-based quantitative analysis of phantoms with spherical inserts in FDG PET scans,"Ulrich, Ethan J. ; Sunderland, John J. ; Smith, Brian J. ; Mohiuddin, Imran ; Parkhurst, Jessica ; Plichta, Kristin A. ; Buatti, John M. ; Beichel, Reinhard R.",8,12,19
2018,10.1002/mp.12651,Data-driven optimal binning for respiratory motion management in PET,"Kesner, Adam L. ; Meier, Joseph G. ; Burckhardt, Darrell D. ; Schwartz, Jazmin ; Lynch, David A.",5,12,10
2018,10.1002/mp.12652,Quantitative evaluation of contrast agent uptake in standard fat-suppressed dynamic contrast-enhanced MRI examinations of the breast,"Kousi, Evanthia ; Smith, Joely ; Ledger, Araminta E. ; Scurr, Erica ; Allen, Steven ; Wilson, Robin M. ; O'Flynn, Elizabeth ; Pope, Romney J. E. ; Leach, Martin O. ; Schmidt, Maria A.",10,9,10
2018,10.1002/mp.12690,Segmentation and tracking of lung nodules via graph-cuts incorporating shape prior and motion from 4D CT,"Cha, Jungwon ; Farhangi, Mohammad Mehdi ; Dunlap, Neal ; Amini, Amir A.",4,22,10
2018,10.1002/mp.12687,Evaluating performance of a user-trained MR lung tumor autocontouring algorithm in the context of intra- and interobserver variations,"Yip, Eugene ; Yun, Jihyun ; Gabos, Zsolt ; Baker, Sarah ; Yee, Don ; Wachowicz, Keith ; Rathee, Satyapal ; Fallone, B. Gino",8,9,7
2018,10.1002/mp.12683,A deep learning method for classifying mammographic breast density categories,"Mohamed, Aly A. ; Berg, Wendie A. ; Peng, Hong ; Luo, Yahong ; Jankowitz, Rachel C. ; Wu, Shandong",6,179,8
2018,10.1002/mp.12634,Technical Note: Correction for the effect of breathing variations in CT pulmonary ventilation imaging,"Yamamoto, Tokihiro ; Kabus, Sven",2,1,6
2018,10.1002/mp.12657,Development and characterization of a handheld hyperspectral Raman imaging probe system for molecular characterization of tissue on mesoscopic scales,"St-Arnaud, Karl ; Aubertin, Kelly ; Strupler, Mathias ; Madore, Wendy-Julie ; Grosset, Andree-Anne ; Petrecca, Kevin ; Trudel, Dominique ; Leblond, Frederic",8,17,12
2018,10.1002/mp.12647,Image acquisition optimization of a limited-angle intrafraction verification (LIVE) system for lung radiotherapy,"Zhang, Yawei ; Deng, Xinchen ; Yin, Fang-Fang ; Ren, Lei",4,15,12
2018,10.1002/mp.12653,Implementation of dosimetry equipment and phantoms at the MedAustron light ion beam therapy facility,"Grevillot, Loic ; Stock, Markus ; Palmans, Hugo ; Moreno, Jhonnatan Osorio ; Letellier, Virgile ; Dreindl, Ralf ; Elia, Alessio ; Fuchs, Hermann ; Carlino, Antonio ; Vatnitsky, Stanislav",10,30,18
2018,10.1002/mp.12660,Extracting <i>W</i><sub>air</sub> from the electron beam measurements of Domen and Lamperti,"Tessier, Ferderic ; Cojocaru, Claudiu D. ; Ross, Carl K.",3,3,12
2018,10.1002/mp.12665,Field-size correction factors of a radiophotoluminescent glass dosimeter for small-field and intensity-modulated radiation therapy beams,"Hashimoto, Shimpei ; Fujita, Yukio ; Katayose, Tetsurou ; Mizuno, Hideyuki ; Saitoh, Hidetoshi ; Karasawa, Katsuyuki",6,10,9
2018,10.1002/mp.12668,Ion recombination and polarity correction factors for a plane-parallel ionization chamber in a proton scanning beam,"Liszka, Malgorzata ; Stolarczyk, Liliana ; Klodowska, Magdalena ; Kozera, Anna ; Krzempek, Dawid ; Mojzeszek, Natalia ; Pezdracka, Anna ; Waligorski, Michael Patrick Russell ; Olko, Pawel",9,27,11
2018,10.1002/mp.12691,Characterization of nanoDot optically stimulated luminescence detectors and high-sensitivity MCP-N thermoluminescent detectors in the 40-300kVp energy range,"Poirier, Yannick ; Kuznetsova, Svetlana ; Villarreal-Barajas, Jose Eduardo",3,13,12
2018,10.1002/mp.12669,Aerrow: A probe-format graphite calorimeter for absolute dosimetry of high-energy photon beams in the clinical environment,"Renaud, James ; Sarfehnia, Arman ; Bancheri, Julien ; Seuntjens, Jan",4,25,15
2018,10.1002/mp.12694,Suitability of microDiamond detectors for the determination of absorbed dose to water around high-dose-rate <SUP>192</SUP>Ir brachytherapy sources,"Kaveckyte, Vaiva ; Malusek, Alexandr ; Benmakhlouf, Hamza ; Carlsson, Gudrun Alm ; Tedgren, Asa Carlsson",5,13,9
2018,10.1002/mp.12672,TransitQA - A new method for transit dosimetry of Tomotherapy patients,"Pisaturo, Olivier ; Mieville, Frederic ; Tercier, Pierre-Alain ; Allal, Abdelkarim Said",4,4,10
2018,10.1002/mp.12682,"Experimental investigation of GafChromic® EBT3 intrinsic energy dependence with kilovoltage x rays, <SUP>137</SUP>Cs, and <SUP>60</SUP>Co","Hammer, Cliff G. ; Rosen, Benjamin Saul ; Fagerstrom, Jessica M. ; Culberson, Wesley S. ; DeWerd, Larry A.",5,38,12
2018,10.1002/mp.12677,Robust optimization in IMPT using quadratic objective functions to account for the minimum MU constraint,"Shan, Jie ; An, Yu ; Bues, Martin ; Schild, Steven E. ; Liu, Wei",5,48,10
2018,10.1002/mp.12696,Analytical dose modeling for preclinical proton irradiation of millimetric targets,"Vanstalle, Marie ; Constanzo, Julie ; Karakaya, Yusuf ; Finck, Christian ; Rousseau, Marc ; Brasse, David",6,11,9
2018,10.1002/mp.12680,Technical Note: Penumbral width trimming in solid lung dose profiles for 0.9 and 1.5 T MRI-Linac prototypes,"Alnaghy, Sarah J. ; Begg, Jarrad ; Causer, Trent ; Alharthi, Thahabah ; Glaubes, Laura ; Dong, Bin ; George, Armia ; Holloway, Lois ; Metcalfe, Peter",9,11,9
2018,10.1002/mp.12689,Technical Note: Response time evolution of XR-QA2 GafChromic™ film models,"Aldelaijan, Saad ; Tomic, Nada ; Papaconstadopoulos, Pavlos ; Schneider, James ; Seuntjens, Jan ; Shih, Shelley ; Lewis, David ; Devic, Slobodan",8,4,5
2018,10.1002/mp.12718,Report of AAPM Task Group 162: Software for planar image quality metrology,"Samei, Ehsan ; Ikejimba, Lynda C. ; Harrawood, Brian P. ; Rong, John ; Cunningham, Ian A. ; Flynn, Michael J.",6,11,8
2018,10.1002/mp.12704,Simulating thermal effects of MR-guided focused ultrasound in cortical bone and its surrounding tissue,"Hudson, Thomas J. ; Looi, Thomas ; Pichardo, Samuel ; Amaral, Joao ; Temple, Michael ; Drake, James M. ; Waspe, Adam C.",7,12,14
2018,10.1002/mp.12721,Tolerance design of patient-specific range QA using the DMAIC framework in proton therapy,"Rah, Jeong-Eun ; Shin, Dongho ; Manger, Ryan P. ; Kim, Tae Hyun ; Oh, Do Hoon ; Kim, Dae Yong ; Kim, Gwe-Ya",7,3,9
2018,10.1002/mp.12724,Two-dimensional antiscatter grid: A novel scatter rejection device for Cone-beam computed tomography,"Alexeev, Timur ; Kavanagh, Brian ; Miften, Moyed ; Altunbas, Cem",4,28,6
2018,10.1002/mp.12692,A separable quadratic surrogate total variation minimization algorithm for accelerating accurate CT reconstruction from few-views and limited-angle data,"Hou, Xiaowen ; Teng, Yueyang ; Kang, Yan ; Qi, Shouliang",4,11,14
2018,10.1002/mp.12684,Characterization of photon-counting multislit breast tomosynthesis,"Berggren, Karl ; Cederstrom, Bjorn ; Lundqvist, Mats ; Fredenberg, Erik",4,7,12
2018,10.1002/mp.12729,Automated image quality assessment for chest CT scans,"Reeves, Anthony P. ; Xie, Yiting ; Liu, Shuang",3,3,18
2018,10.1002/mp.12714,System matrix computation vs storage on GPU: A comparative study in cone beam CT,"Matenine, Dmitri ; Cote, Geoffroi ; Mascolo-Fortin, Julia ; Goussard, Yves ; Despres, Philippe",5,4,10
