year,doi,title,authors,number.authors,citations,source.pages.count
2012,10.1088/0031-9155/57/13/4335,Study of time reversibility/irreversibility of cardiovascular data: theoretical results and application to laser Doppler flowmetry and heart rate variability signals,"Humeau-Heurtier, Anne ; Mahe, Guillaume ; Chapeau-Blondeau, Francois ; Rousseau, David ; Abraham, Pierre",5,5,17
2012,10.1088/0031-9155/57/13/4353,Evaluation of a novel triple-channel radiochromic film analysis procedure using EBT2,"van Hoof, Stefan J. ; Granton, Patrick V. ; Landry, Guillaume ; Podesta, Mark ; Verhaegen, Frank",5,56,16
2012,10.1088/0031-9155/57/13/4369,Evaluation of nuclear reaction cross-sections and fragment yields in carbon beams using the SHIELD-HIT Monte Carlo code. Comparison with experiments,"Hultqvist, Martha ; Lazzeroni, Marta ; Botvina, Alexander ; Gudowska, Irena ; Sobolevsky, Nikolai ; Brahme, Anders",6,13,17
2012,10.1088/0031-9155/57/13/4387,Radioactive bone cement for the treatment of spinal metastases: a dosimetric analysis of simulated clinical scenarios,"Kaneko, T. S. ; Sehgal, V. ; Skinner, H. B. ; Al-Ghazi, M. S. A. L. ; Ramsinghani, N. S. ; Marquez Miranda, M. ; Keyak, J. H.",7,6,15
2012,10.1088/0031-9155/57/13/4403,A nephron-based model of the kidneys for macro-to-micro α-particle dosimetry,"Hobbs, Robert F. ; Song, Hong ; Huso, David L. ; Sundel, Margaret H. ; Sgouros, George",5,44,22
2012,10.1088/0031-9155/57/13/4425,Task-based evaluation of segmentation algorithms for diffusion-weighted MRI without using a gold standard,"Jha, Abhinav K. ; Kupinski, Matthew A. ; Rodriguez, Jeffrey J. ; Stephen, Renu M. ; Stopeck, Alison T.",5,19,22
2012,10.1088/0031-9155/57/13/4447,Dispersive FDTD analysis of induced electric field in human models due to electrostatic discharge,"Hirata, Akimasa ; Nagai, Toshihiro ; Koyama, Teruyoshi ; Hattori, Junya ; Chan, Kwok Hung ; Kavet, Robert",6,9,12
2012,10.1088/0031-9155/57/14/N253,Effects of attenuation in single slow rotation dynamic SPECT,"Humphries, T. ; Celler, A. ; Trummer, M.",3,2,13
2012,10.1088/0031-9155/57/14/N267,An evaluation of calculation parameters in the EGSnrc/BEAMnrc Monte Carlo codes and their effect on surface dose calculation,"Kim, Jung-Ha ; Hill, Robin ; Kuncic, Zdenka",3,16,12
2012,10.1088/0031-9155/57/14/4461,Characterizing the influence of detector density on dosimeter response in non-equilibrium small photon fields,"Scott, Alison J. D. ; Kumar, Sudhir ; Nahum, Alan E. ; Fenwick, John D.",4,147,16
2012,10.1088/0031-9155/57/14/4477,Magnetic field effects on the vestibular system: calculation of the pressure on the cupula due to ionic current-induced Lorentz force,"Antunes, A. ; Glover, P. M. ; Li, Y. ; Mian, O. S. ; Day, B. L.",5,49,11
2012,10.1088/0031-9155/57/14/4489,Dose to tissue medium or water cavities as surrogate for the dose to cell nuclei at brachytherapy photon energies,"Enger, Shirin A. ; Ahnesjo, Anders ; Verhaegen, Frank ; Beaulieu, Luc",4,21,12
2012,10.1088/0031-9155/57/14/4501,Electron specific absorbed fractions for the adult male and female ICRP/ICRU reference computational phantoms,"Zankl, Maria ; Schlattl, Helmut ; Petoussi-Henss, Nina ; Hoeschen, Christoph",4,40,26
2012,10.1088/0031-9155/57/14/4527,An analytical solution for improved HIFU SAR estimation,"Dillon, C. R. ; Vyas, U. ; Payne, A. ; Christensen, D. A. ; Roemer, R. B.",5,35,18
2012,10.1088/0031-9155/57/14/4545,Experimental comparison of high-density scintillators for EMCCD-based gamma ray imaging,"Heemskerk, Jan W. T. ; Kreuger, Rob ; Goorden, Marlies C. ; Korevaar, Marc A. N. ; Salvador, Samuel ; Seeley, Zachary M. ; Cherepy, Nerine J. ; van der Kolk, Erik ; Payne, Stephen A. ; Dorenbos, Pieter ; Beekman, Freek J.",11,10,10
2012,10.1088/0031-9155/57/14/4555,Whole body sodium MRI at 3T using an asymmetric birdcage resonator and short echo time sequence: first images of a male volunteer,"Wetterling, Friedrich ; Corteville, Dominique M. ; Kalayciyan, Raffi ; Rennings, Andreas ; Konstandin, Simon ; Nagel, Armin M. ; Stark, Helmut ; Schad, Lothar R.",8,38,13
2012,10.1088/0031-9155/57/14/4569,A new column-generation-based algorithm for VMAT treatment plan optimization,"Peng, Fei ; Jia, Xun ; Gu, Xuejun ; Epelman, Marina A. ; Romeijn, H. Edwin ; Jiang, Steve B.",6,43,20
2012,10.1088/0031-9155/57/14/4589,Calculation of correction factors for ionization chamber measurements with small fields in low-density media,"Pisaturo, O. ; Pachoud, M. ; Bochud, F. O. ; Moeckli, R.",4,2,10
2012,10.1088/0031-9155/57/14/4599,Personalized estimation of dose to red bone marrow and the associated leukaemia risk attributable to pelvic kilo-voltage cone beam computed tomography scans in image-guided radiotherapy,"Zhang, Yibao ; Yan, Yulong ; Nath, Ravinder ; Bao, Shanglian ; Deng, Jun",5,16,14
2012,10.1088/0031-9155/57/14/4613,Investigation of pulsed low dose rate radiotherapy using dynamic arc delivery techniques,"Ma, C-M ; Lin, M. H. ; Dai, X. F. ; Koren, Sion ; Klayton, T. ; Wang, L. ; Li, J. S. ; Chen, L. ; Price, R. A.",9,18,14
2012,10.1088/0031-9155/57/14/4627,Tomographic sensing and localization of fluorescently labeled circulating cells in mice <i>in vivo</i>,"Zettergren, Eric ; Swamy, Tushar ; Runnels, Judith ; Lin, Charles P. ; Niedre, Mark",5,9,15
2012,10.1088/0031-9155/57/14/4643,Characterization of a dynamic multi-leaf collimator for stereotactic radiotherapy applications,"Godwin, G. A. ; Simpson, J. B. ; Mugabe, K. V.",3,8,12
2012,10.1088/0031-9155/57/14/4655,Interaction vertex imaging (IVI) for carbon ion therapy monitoring: a feasibility study,"Henriquet, P. ; Testa, E. ; Chevallier, M. ; Dauvergne, D. ; Dedes, G. ; Freud, N. ; Krimmer, J. ; Letang, J. M. ; Ray, C. ; Richard, M-H ; Sauli, F.",11,72,15
2012,10.1088/0031-9155/57/14/4671,The effect of air cavity size in cylindrical ionization chambers on the measurements in high-energy radiotherapy photon beams-an experimental study,"Swanpalmer, John ; Johansson, Karl-Axel",2,7,11
2012,10.1088/0031-9155/57/14/4683,Improved precision of syndesmophyte measurement for the evaluation of ankylosing spondylitis using CT: a phantom and patient study,"Tan, Sovira ; Yao, Jianhua ; Yao, Lawrence ; Ward, Michael M.",4,9,22
2012,10.1088/0031-9155/57/14/4705,A single-ring OpenPET enabling PET imaging during radiotherapy,"Tashima, Hideaki ; Yamaya, Taiga ; Yoshida, Eiji ; Kinouchi, Shoko ; Watanabe, Mitsuo ; Tanaka, Eiichi",6,97,14
2012,10.1088/0031-9155/57/15/N279,Interpretation and applicability of empirical tissue enhancement metrics in dynamic contrast-enhanced MRI based on a multiple pathway model,"Koh, T. S. ; Shi, W. ; Thng, C. H. ; kwek, J. W. ; Bisdas, S. ; Khoo, J. B. K.",6,12,16
2012,10.1088/0031-9155/57/15/N295,Transit dosimetry in IMRT with an a-Si EPID in direct detection configuration,"Sabet, Mahsheed ; Rowshanfarzad, Pejman ; Vial, Philip ; Menk, Frederick W. ; Greer, Peter B.",5,10,12
2012,10.1088/0031-9155/57/15/N307,Reconstruction of scattered and unscattered PET coincidences using TOF and energy information,"Conti, Maurizio ; Hong, Inki ; Michel, Christian",3,25,11
2012,10.1088/0031-9155/57/15/4719,Quantification of breast density with spectral mammography based on a scanned multi-slit photon-counting detector: a feasibility study,"Ding, Huanjun ; Molloi, Sabee",2,45,20
2012,10.1088/0031-9155/57/15/4739,Calculation of the electric field resulting from human body rotation in a magnetic field,"Cobos Sanchez, Clemente ; Glover, Paul ; Power, Henry ; Bowtell, Richard",4,21,15
2012,10.1088/0031-9155/57/15/4755,Quantitative image reconstruction for dual-isotope parathyroid SPECT/CT: phantom experiments and sample patient studies,"Shcherbinin, S. ; Chamoiseau, S. ; Celler, A.",3,8,15
2012,10.1088/0031-9155/57/15/4771,Real-time tumor motion estimation using respiratory surrogate via memory-based learning,"Li, Ruijiang ; Lewis, John H. ; Berbeco, Ross I. ; Xing, Lei",4,13,16
2012,10.1088/0031-9155/57/15/4787,A nonlinear elasticity phantom containing spherical inclusions,"Pavan, Theo Z. ; Madsen, Ernest L. ; Frank, Gary R. ; Jiang, Jingfeng ; Carneiro, Antonio A. O. ; Hall, Timothy J.",6,27,18
2012,10.1088/0031-9155/57/15/4805,Experimental investigation of MRgHIFU sonication with interleaved electronic and mechanical displacement of the focal point for transrectal prostate application,"Petrusca, Lorena ; Ngo, Jacqueline ; Brasset, Lucie ; Blanc, Emmanuel ; Murillo, Adriana ; Auboiroux, Vincent ; Cotton, Francois ; Chapelon, Jean-Yves ; Salomir, Rares",9,4,21
2012,10.1088/0031-9155/57/15/4827,Least median of squares filtering of locally optimal point matches for compressible flow image registration,"Castillo, Edward ; Castillo, Richard ; White, Benjamin ; Rojo, Javier ; Guerrero, Thomas",5,43,17
2012,10.1088/0031-9155/57/15/4845,Modelling the dynamic dose response of an nMAG polymer gel dosimeter,"Ceberg, Sofie ; Lepage, Martin ; Back, Sven A. J. ; Gustafsson, Helen ; Ceberg, Crister",5,3,9
2012,10.1088/0031-9155/57/15/4855,Calibration of a multichannel MEG system based on the Signal Space Separation method,"Chella, F. ; Zappasodi, F. ; Marzetti, L. ; Della Penna, S. ; Pizzella, V.",5,19,16
2012,10.1088/0031-9155/57/15/4871,A high pulse repetition frequency ultrasound system for the <i>ex vivo</i> measurement of mechanical properties of crystalline lenses with laser-induced microbubbles interrogated by acoustic radiation force,"Yoon, Sangpil ; Aglyamov, Salavat ; Karpiouk, Andrei ; Emelianov, Stanislav",4,23,14
2012,10.1088/0031-9155/57/15/4885,The statistical distribution of the number of counted scintillation photons in digital silicon photomultipliers: model and validation,"van Dam, Herman T. ; Seifert, Stefan ; Schaart, Dennis R.",3,24,19
2012,10.1088/0031-9155/57/15/4905,Tracking the motion trajectories of junction structures in 4D CT images of the lung,"Xiong, Guanglei ; Chen, Chuangzhen ; Chen, Jianzhou ; Xie, Yaoqin ; Xing, Lei",5,17,26
2012,10.1088/0031-9155/57/15/4931,A Monte Carlo simulation study of the effect of energy windows in computed tomography images based on an energy-resolved photon counting detector,"Lee, Seung-Wan ; Choi, Yu-Na ; Cho, Hyo-Min ; Lee, Young-Jin ; Ryu, Hyun-Ju ; Kim, Hee-Joung",6,22,19
2012,10.1088/0031-9155/57/15/4951,The design of a focused ultrasound transducer array for the treatment of stroke: a simulation study,"Pajek, Daniel ; Hynynen, Kullervo",2,34,18
2012,10.1088/0031-9155/57/15/4969,Volume-of-change cone-beam CT for image-guided surgery,"Lee, Junghoon ; Stayman, J. Webster ; Otake, Yoshito ; Schafer, Sebastian ; Zbijewski, Wojciech ; Khanna, A. Jay ; Prince, Jerry L. ; Siewerdsen, Jeffrey H.",8,16,21
2012,10.1088/0031-9155/57/15/4991,Evaluation of SAR in a human body model due to wireless power transmission in the 10 MHz band,"Laakso, Ilkka ; Tsuchida, Shogo ; Hirata, Akimasa ; Kamimura, Yoshitsugu",4,65,12
2012,10.1088/0031-9155/57/15/5003,Quantification of <i>T</i><sub>1ρ</sub> relaxation by using rotary echo spin-lock pulses in the presence of <i>B</i><sub>0</sub> inhomogeneity,"Yuan, Jing ; Li, Yujia ; Zhao, Feng ; Chan, Queenie ; Ahuja, Anil T. ; Wang, Yi-Xiang J.",6,18,14
2012,10.1088/0031-9155/57/15/5017,First experimental-based characterization of oxygen ion beam depth dose distributions at the Heidelberg Ion-Beam Therapy Center,"Kurz, C. ; Mairani, A. ; Parodi, K.",3,65,18
2012,10.1088/0031-9155/57/15/5035,3.5D dynamic PET image reconstruction incorporating kinetics-based clusters,"Lu, Lijun ; Karakatsanis, Nicolas A. ; Tang, Jing ; Chen, Wufan ; Rahmim, Arman",5,28,21
2012,10.1088/0031-9155/57/16/N319,Simulated and measured dose response characteristics of detectors used for CT dosimetry,"Hakanen, Arvi",1,1,10
2012,10.1088/0031-9155/57/16/5059,Out-of-field dose measurements in a water phantom using different radiotherapy modalities,"Kaderka, R. ; Schardt, D. ; Durante, M. ; Berger, T. ; Ramm, U. ; Licher, J. ; La Tessa, C.",7,74,16
2012,10.1088/0031-9155/57/16/5075,Ultrasound elastic tensor imaging: comparison with MR diffusion tensor imaging in the myocardium,"Lee, Wei-Ning ; Larrat, Benoit ; Pernot, Mathieu ; Tanter, Mickael",4,73,21
2012,10.1088/0031-9155/57/16/5097,Dielectric spectroscopy for non-invasive monitoring of epithelial cell differentiation within three-dimensional scaffolds,"Daoud, Jamal ; Asami, Koji ; Rosenberg, Lawrence ; Tabrizian, Maryam",4,19,16
2012,10.1088/0031-9155/57/16/5113,Magnetic resonance electrical impedance tomography (MREIT) based on the solution of the convection equation using FEM with stabilization,"Oran, Omer Faruk ; Ider, Yusuf Ziya",2,8,28
2012,10.1088/0031-9155/57/16/5141,Monte Carlo modelling of diode detectors for small field MV photon dosimetry: detector model simplification and the sensitivity of correction factors to source parameterization,"Cranmer-Sargison, G. ; Weston, S. ; Evans, J. A. ; Sidhu, N. P. ; Thwaites, D. I.",5,54,13
2012,10.1088/0031-9155/57/16/5155,Effect of compression paddle tilt correction on volumetric breast density estimation,"Kallenberg, Michiel G. J. ; van Gils, Carla H. ; Lokate, Mariette ; den Heeten, Gerard J. ; Karssemeijer, Nico",5,22,14
2012,10.1088/0031-9155/57/16/5169,The impact of modeling nuclear fragmentation on delivered dose and radiobiology in ion therapy,"Luhr, Armin ; Hansen, David C. ; Teiwes, Ricky ; Sobolevsky, Nikolai ; Jaekel, Oliver ; Bassler, Niels",6,34,17
2012,10.1088/0031-9155/57/16/5187,Multiscale registration of medical images based on edge preserving scale space with application in image-guided radiation therapy,"Li, Dengwang ; Li, Hongsheng ; Wan, Honglin ; Chen, Jinhu ; Gong, Guanzhong ; Wang, Hongjun ; Wang, Liming ; Yin, Yong",8,10,18
2012,10.1088/0031-9155/57/16/5205,Reconstruction of multiple gastric electrical wave fronts using potential-based inverse methods,"Kim, J. H. K. ; Pullan, A. J. ; Cheng, L. K.",3,4,15
2012,10.1088/0031-9155/57/16/5221,A two-dimensional liquid-filled ionization chamber array prototype for small-field verification: characterization and first clinical tests,"Brualla-Gonzalez, Luis ; Gomez, Faustino ; Vicedo, Aurora ; Gonzalez-Castano, Diego M. ; Gago-Arias, Araceli ; Pazos, Antonio ; Zapata, Martin ; Rosello, Joan V. ; Pardo-Montero, Juan",9,12,14
2012,10.1088/0031-9155/57/16/5235,Quantitative analysis of rectal cancer by spectral domain optical coherence tomography,"Zhang, Q. Q. ; Wu, X. J. ; Tang, T. ; Zhu, S. W. ; Yao, Q. ; Gao, Bruce Z. ; Yuan, X. C.",7,31,10
2012,10.1088/0031-9155/57/16/5245,Optimization-based reconstruction of sparse images from few-view projections,"Han, Xiao ; Bian, Junguo ; Ritman, Erik L. ; Sidky, Emil Y. ; Pan, Xiaochuan",5,90,29
2012,10.1088/0031-9155/57/16/5275,Real-time targeted molecular imaging using singular value spectra properties to isolate the adherent microbubble signal,"Mauldin, F. William, Jr. ; Dhanaliwala, Ali H. ; Patil, Abhay V. ; Hossack, John A.",4,25,19
2012,10.1088/0031-9155/57/16/5295,Comparative evaluation of support vector machine classification for computer aided detection of breast masses in mammography,"Lesniak, J. M. ; Hupse, R. ; Blanc, R. ; Karssemeijer, N. ; Szekely, G.",5,20,13
2012,10.1088/0031-9155/57/16/5309,Phase-contrast x-ray imaging and tomography of the nematode <i>Caenorhabditis elegans</i>,"Olendrowitz, C. ; Bartels, M. ; Krenkel, M. ; Beerlink, A. ; Mokso, R. ; Sprung, M. ; Salditt, T.",7,18,15
2012,10.1088/0031-9155/57/16/5325,Statistical tracking of tree-like tubular structures with efficient branching detection in 3D medical image data,"Wang, X. ; Heimann, T. ; Lo, P. ; Sumkauskaite, M. ; Puderbach, M. ; de Bruijne, M. ; Meinzer, H. P. ; Wegner, I.",8,17,18
2012,10.1088/0031-9155/57/16/5343,Countering beam divergence effects with focused segmented scintillators for high DQE megavoltage active matrix imagers,"Liu, Langechuan ; Antonuk, Larry E. ; Zhao, Qihua ; El-Mohri, Youcef ; Jiang, Hao",5,13,16
2012,10.1088/0031-9155/57/17/N329,An analytical solution to proton Bragg peak deflection in a magnetic field,"Wolf, Russell ; Bortfeld, Thomas",2,45,9
2012,10.1088/0031-9155/57/17/5361,Evaluation of the deformation and corresponding dosimetric implications in prostate cancer treatment,"Wen, Ning ; Glide-Hurst, Carri ; Nurushev, Teamour ; Xing, Lei ; Kim, Jinkoo ; Zhong, Hualiang ; Liu, Dezhi ; Liu, Manju ; Burmeister, Jay ; Movsas, Benjamin ; Chetty, Indrin J.",11,37,19
2012,10.1088/0031-9155/57/17/5381,Impact of the accuracy of automatic tumour functional volume delineation on radiotherapy treatment planning,"Le Maitre, Amandine ; Hatt, Mathieu ; Pradier, Olivier ; Cheze-le Rest, Catherine ; Visvikis, Dimitris",5,16,17
2012,10.1088/0031-9155/57/17/5399,Investigation of iterative image reconstruction in three-dimensional optoacoustic tomography,"Wang, Kun ; Su, Richard ; Oraevsky, Alexander A. ; Anastasio, Mark A.",4,163,25
2012,10.1088/0031-9155/57/17/5425,"Treatment planning of electroporation-based medical interventions: electrochemotherapy, gene electrotransfer and irreversible electroporation","Zupanic, Anze ; Kos, Bor ; Miklavcic, Damijan",3,100,16
2012,10.1088/0031-9155/57/17/5441,On the beam direction search space in computerized non-coplanar beam angle optimization for IMRT-prostate SBRT,"Rossi, Linda ; Breedveld, Sebastiaan ; Heijmen, Ben J. M. ; Voet, Peter W. J. ; Lanconelli, Nico ; Aluwini, Shafak",6,57,18
2012,10.1088/0031-9155/57/17/5459,Simulation of prompt gamma-ray emission during proton radiotherapy,"Verburg, Joost M. ; Shih, Helen A. ; Seco, Joao",3,89,14
2012,10.1088/0031-9155/57/17/5473,Effect of tissue heterogeneity on an <i>in vivo</i> range verification technique for proton therapy,"Bentefour, El Hassane ; Shikui, Tang ; Prieels, Damien ; Lu, Hsiao-Ming",4,28,12
2012,10.1088/0031-9155/57/17/5485,Automatic localization of vertebral levels in x-ray fluoroscopy using 3D-2D registration: a tool to reduce wrong-site surgery,"Otake, Y. ; Schafer, S. ; Stayman, J. W. ; Zbijewski, W. ; Kleinszig, G. ; Graumann, R. ; Khanna, A. J. ; Siewerdsen, J. H.",8,63,24
2012,10.1088/0031-9155/57/17/5509,Beam characteristics and stopping-power ratios of small radiosurgery photon beams,"Ding, George X. ; Ding, Frances",2,17,13
2012,10.1088/0031-9155/57/17/5523,Comparison study of temporal regularization methods for fully 5D reconstruction of cardiac gated dynamic SPECT,"Niu, Xiaofeng ; Yang, Yongyi ; King, Michael A.",3,1,20
2012,10.1088/0031-9155/57/17/5543,A quantitative x-ray detection system for gold nanoparticle tumour biomarkers,"Ricketts, K. ; Castoldi, A. ; Guazzoni, C. ; Ozkan, C. ; Christodoulou, C. ; Gibson, A. P. ; Royle, G. J.",7,33,13
